Date,pres,t_dry,t_max,t_min,t_max_24ch,t_min_24ch,rainfall_24hr,rainfall_sum,rel_hmd,w_vel
11/26/2021,1015.8,21,32.2,20,-0.2,-2.5,-2.5,-2.5,95,0
11/27/2021,1014.15,20.5,29.5,20,-2.7,0,0,0,95,0
11/28/2021,1014.46,20,30.5,19.8,1,-0.2,-0.2,-0.2,86,0
11/29/2021,1015.81,20,30.5,19.8,0,0,0,0,90,0
11/30/2021,1015.85,20.2,30.5,19,0,-0.8,-0.8,-0.8,89,0
12/1/2021,1017.9,18.5,29.5,18,-1,-1,-1,-1,95,0
12/2/2021,1018.18,17.5,27.5,17,-2,-1,-1,-1,95,0
12/3/2021,1019.18,15.2,28,14.5,0.5,-2.5,-2.5,-2.5,92,0
12/4/2021,1017.81,15,27.8,14.8,-0.2,0.3,0.3,0.3,89,0
12/5/2021,1017.56,16.2,28.8,15.8,1,1,1,1,91,0
12/6/2021,1017.97,16.5,29.5,16,0.7,0.2,0.2,0.2,95,0
12/7/2021,1018.32,17.5,29.5,17,0,1,1,1,95,0
12/8/2021,1017.05,19.5,29.5,19,0,2,2,2,92,0
12/9/2021,1016.27,20.5,30,19.5,0.5,0.5,0.5,0.5,88,0
12/10/2021,1017.11,18.6,31.4,18.2,1.4,-1.3,-1.3,-1.3,96,0
12/11/2021,1016.49,17.8,31.8,17.5,0.4,-0.7,-0.7,-0.7,94,0
12/12/2021,1015.48,17.5,30.6,17,-1.2,-0.5,-0.5,-0.5,95,0
12/13/2021,1013.87,17.5,30,17,-0.6,0,0,0,95,0
12/14/2021,1013.41,16.2,30,16,0,-1,-1,-1,93,0
12/15/2021,1014.17,18,30.5,17.2,0.5,1.2,1.2,1.2,94,0
12/16/2021,1014.79,19.2,31.2,19,0.7,1.8,1.8,1.8,88,0
12/17/2021,1016.51,17.2,28.8,17,-2.4,-2,-2,-2,93,0
12/18/2021,1016.11,16,28.5,15.5,-0.3,-1.5,-1.5,-1.5,95,0
12/19/2021,1015.73,15.5,29,15,0.5,-0.5,-0.5,-0.5,95,0
12/20/2021,1014.73,16.5,29.5,15.7,0.5,0.7,0.7,0.7,95,0
12/21/2021,1013.63,17.5,29.7,17,0.2,1.3,1.3,1.3,87,0
12/22/2021,1012.84,18.5,29,18.2,-0.7,1.2,1.2,1.2,90,0
12/23/2021,1013.85,19.5,30.5,19,1.5,0.8,0.8,0.8,91,0
12/24/2021,1015.35,21.5,30.6,20,0.1,1,1,1,86,0
12/25/2021,1014.77,20,30.7,19.5,0.1,-0.5,-0.5,-0.5,95,0
12/26/2021,1016.71,21.5,30.8,20.2,0.1,0.7,0.7,0.7,86,0
12/27/2021,1017.12,19.6,31,19.2,0.2,-1,-1,-1,94,0
12/28/2021,1017.44,21.5,32.2,21.2,1.2,2,2,2,86,0
12/29/2021,1017.6,21,31.5,20.5,-0.7,-0.7,-0.7,-0.7,91,0
12/30/2021,1017.32,20,32.2,19.5,0.7,-1,-1,-1,95,0
12/31/2021,1017.34,20.5,30,20,-2.2,0.5,0.5,0.5,93,0
1/1/2022,1016.41,17.7,30,17,0,-3,-3,-3,83,0
1/2/2022,1015.79,18.2,31,17,1,0,0,0,90,0
1/3/2022,1014.62,19,32,18.5,1,1.5,1.5,1.5,90,0
1/4/2022,1014.29,20,32.5,19.5,0.5,1,1,1,90,0
1/5/2022,1014.74,19,33,18.7,0.5,-0.8,-0.8,-0.8,95,2
1/6/2022,1015.06,19.5,32.5,19,-0.5,0.3,0.3,0.3,95,0
1/7/2022,1014.05,20,31,19.5,-1.5,0.5,0.5,0.5,86,0
1/8/2022,1013.21,19.5,32,18.5,1,-1,-1,-1,95,0
1/9/2022,1014.83,21.4,33.2,19.2,1.2,0.7,0.7,0.7,85,0
1/10/2022,1014.78,18.8,33.2,18.5,0,-0.7,-0.7,-0.7,87,0
1/11/2022,1014.69,19,31.8,18.7,-1.4,0.2,0.2,0.2,95,0
1/12/2022,1014.79,19.5,30,19,-1.8,0.3,0.3,0.3,95,0
1/13/2022,1013.87,19.7,31,19.5,1,0.5,0.5,0.5,93,0
1/14/2022,1013.8,21.4,31,21,0,1.5,1.5,1.5,91,0
1/15/2022,1014.86,21.4,32.8,21,1.8,0,0,0,92,0
1/16/2022,1014.87,21.2,31.5,21,-1.3,0,0,0,94,0
1/17/2022,1014.42,20.5,31.2,20,-0.3,-1,-1,-1,95,0
1/18/2022,1011.86,19.5,31,19,-0.2,-1,-1,-1,95,0
1/19/2022,1010.4,20.7,31,20,0,1,1,1,93,0
1/20/2022,1010.92,19.5,32.5,18,1,0,0,0,68,0
1/26/2022,1011.54,18.8,32.7,18.3,0.2,0.3,0.3,0.3,84,0
1/27/2022,1011.18,20.2,34.8,20,2.1,1.7,1.7,1.7,80,0
1/28/2022,1009.62,17,34.2,17,-0.6,-3,-3,-3,94,0
1/29/2022,1008.55,18.5,32.8,18,-1.4,1,1,1,85,0
1/30/2022,1010.5,17.5,33.5,17,0.7,-1,-1,-1,75,0
1/31/2022,1011.28,23,34.7,19,1.2,2,2,2,55,0
2/1/2022,1012.58,21.4,33.6,20.5,-1.1,1.5,1.5,1.5,70,0
2/2/2022,1011.9,21.2,33.8,21,0.2,0.5,0.5,0.5,84,0
2/3/2022,1013.17,22.4,33.4,22,-0.4,1,1,1,96,0
2/4/2022,1014.1,21,23,21,-10.4,-1,-1,-1,96,0
2/5/2022,1012.06,19.5,28.6,19,5.6,-2,-2,-2,95,0
2/6/2022,1012.9,18,34,17.5,5.4,-1.5,-1.5,-1.5,90,0
2/7/2022,1012.37,21,33.5,18.5,-0.5,1,1,1,82,0
2/8/2022,1011.57,22.5,35,22,1.5,3.5,3.5,3.5,74,4
2/9/2022,1010.37,23.2,33.5,21.5,-1.5,-0.5,-0.5,-0.5,81,2
2/10/2022,1009.92,20.5,35.6,20.5,2.1,-1,-1,-1,91,0
2/11/2022,1009.2,22.5,34.5,21,-1.3,2,2,2,78,0
2/13/2022,1010.9,22.5,35,22,0.5,1,1,1,92,0
2/14/2022,1009.52,22.9,26,22.5,-9,0.5,0.5,0.5,96,0
2/15/2022,1007.16,23.6,30,23,4,0.5,0.5,0.5,90,0
2/16/2022,1009.66,23,30,22,0,-1,-1,-1,96,0
2/17/2022,1009.97,24,32,22.7,2,0.7,0.7,0.7,96,0
2/18/2022,1008,22.2,30.5,22,-1.5,-0.7,-0.7,-0.7,96,4
2/19/2022,1011.37,17.5,32.8,17,2.3,-5,-5,-5,95,0
2/20/2022,1014.92,21.5,31.5,21.5,-1.3,4.5,4.5,4.5,83,0
2/21/2022,1016.9,19,30,18.5,-1.5,-3,-3,-3,95,0
2/22/2022,1017.26,19.5,31,19,1,0.5,0.5,0.5,95,0
2/23/2022,1017.06,18.5,32,18,1,-1,-1,-1,95,0
2/24/2022,1016.37,18.5,31.5,18,-0.5,0,0,0,95,0
2/25/2022,1014.67,18.5,33.5,18,2,0,0,0,87,0
2/26/2022,1013.58,20.6,34,20.4,0.5,2.4,2.4,2.4,81,0
2/27/2022,1012.57,21.2,34.6,21,0.6,0.6,0.6,0.6,84,0
2/28/2022,1012.22,20.7,36,20,1.4,-1,-1,-1,84,0
3/1/2022,1012.23,22,36.5,21.5,0.5,1.5,1.5,1.5,82,0
3/2/2022,1010.56,23,36,22,-0.5,0.5,0.5,0.5,91,0
3/3/2022,1008.21,23.5,36.5,23.2,0.5,1.2,1.2,1.2,90,0
3/4/2022,1009.29,23.5,38.2,23.5,1.7,0.3,0.3,0.3,79,0
3/5/2022,1011.54,23,37.5,22.8,-0.7,-0.7,-0.7,-0.7,87,0
3/6/2022,1013.19,22.5,36.6,20,-0.9,-2.8,-2.8,-2.8,95,0
3/7/2022,1010.96,23,32,22,-4.6,2,2,2,91,0
3/8/2022,1008.71,24,35.5,23.8,3.5,1.8,1.8,1.8,91,0
3/9/2022,1008.11,27,35.5,26.5,0,2.7,2.7,2.7,70,2
3/10/2022,1007.27,25.5,37.5,25.5,2,-1,-1,-1,86,0
3/11/2022,1007.19,25,37.8,24.8,0.3,-0.7,-0.7,-0.7,83,0
3/12/2022,1006.98,26,38.2,24.5,0.4,-0.3,-0.3,-0.3,76,0
3/13/2022,1006.77,26,38,25,-0.2,0.5,0.5,0.5,84,0
3/14/2022,1005.83,26,37.5,25,-0.5,0,0,0,88,0
3/15/2022,1007.7,23.5,38.5,23,1,-2,-2,-2,85,0
3/16/2022,1007.81,25.2,37,25,-1.5,2,2,2,85,0
3/17/2022,1008.35,23.2,35.6,23,-1.4,-2,-2,-2,90,0
3/18/2022,1007.1,24,34.6,23.5,-1,0.5,0.5,0.5,91,0
3/19/2022,1009.46,23.5,33,23,-1.6,-0.5,-0.5,-0.5,96,0
3/20/2022,1009.58,26.5,33,25,0,2,2,2,80,0
3/21/2022,1009.74,24,33.5,22.8,0.5,-2.2,-2.2,-2.2,96,0
3/22/2022,1009.59,23.8,32.6,23.2,-0.9,0.4,0.4,0.4,85,0
3/23/2022,1009.53,23.2,35,23,2.4,-0.2,-0.2,-0.2,75,0
3/24/2022,1010.41,25,36.4,23,1.4,0,0,0,83,0
3/25/2022,1010.08,24.5,38.5,24,2.1,1,1,1,87,0
3/26/2022,1009.05,27,37.5,25.5,-1,1.5,1.5,1.5,70,0
3/27/2022,1010.74,23.2,37.5,22.5,0,-3,-3,-3,90,0
3/28/2022,1010.84,24.2,34.4,24,-3.1,1.5,1.5,1.5,86,0
3/29/2022,1010.7,24.4,35.5,24,1.1,0,0,0,85,0
3/30/2022,1011.04,25.5,37.5,25.5,2,1.5,1.5,1.5,80,0
3/31/2022,1013.01,25,33.4,24,-4.1,-1.5,-1.5,-1.5,81,0
4/1/2022,1014.8,22,32,21.5,-1.4,-2.5,-2.5,-2.5,66,0
4/2/2022,1015.35,22.5,30,22,-2,0.5,0.5,0.5,77,0
4/3/2022,1016.03,21.2,32.8,21,2.8,-1,-1,-1,85,0
4/4/2022,1013.75,24,36,23.6,3.2,2.6,2.6,2.6,78,0
4/5/2022,1012.8,25,37.4,24,1.4,0.4,0.4,0.4,83,0
4/6/2022,1013.07,26,32,25,-5.4,1,1,1,76,2
4/7/2022,1010.04,24.5,33.5,23,1.5,-2,-2,-2,79,0
4/8/2022,1008.99,24,34.7,23.5,1.2,0.5,0.5,0.5,86,0
4/9/2022,1008.67,24.6,36.2,24,1.5,0.5,0.5,0.5,92,0
4/10/2022,1007.51,27.8,39.9,27.5,3.7,3.5,3.5,3.5,59,0
4/11/2022,1005.78,28.5,39,28,-0.9,0.5,0.5,0.5,64,0
4/12/2022,1005.87,28.5,38.5,28,-0.5,0,0,0,67,0
4/13/2022,1006.3,28,38,27,-0.5,-1,-1,-1,63,0
4/14/2022,1006.03,28.6,38.5,28.4,0.5,1.4,1.4,1.4,64,2
4/15/2022,1006.7,29,39.2,28.5,0.7,0.1,0.1,0.1,64,0
4/16/2022,1010.61,26.8,39.2,26.4,0,-2.1,-2.1,-2.1,78,0
4/17/2022,1012.73,24.5,36.9,23.7,-2.3,-2.7,-2.7,-2.7,87,0
4/18/2022,1011.35,25,34,24,-2.9,0.3,0.3,0.3,85,0
4/19/2022,1009.63,24.5,33.5,24,-0.5,0,0,0,87,0
4/20/2022,1010.15,27,36,26,2.5,2,2,2,77,3
4/21/2022,1009.15,25.5,38.8,25,2.8,-1,-1,-1,81,0
4/22/2022,1007.39,28.2,37.9,28,-0.9,3,3,3,64,0
4/23/2022,1005.55,29.5,38.9,27.5,1,-0.5,-0.5,-0.5,61,0
4/24/2022,1006.36,30,40.5,27,1.6,-0.5,-0.5,-0.5,53,0
4/25/2022,1006.52,30,40.5,27.5,0,0.5,0.5,0.5,59,0
4/26/2022,1005.99,29.8,40.5,27.5,0,0,0,0,66,0
4/27/2022,1009.82,25.4,40.6,24.8,0.1,-2.7,-2.7,-2.7,77,0
4/28/2022,1007.66,26.2,38.1,25.6,-2.5,0.8,0.8,0.8,79,0
4/29/2022,1006.86,24,38.2,23.5,0.1,-2.1,-2.1,-2.1,96,0
4/30/2022,1006.87,25,35.5,25,-2.7,1.5,1.5,1.5,92,0
5/1/2022,1012.03,25,29,24.6,-6.5,-0.4,-0.4,-0.4,83,0
5/2/2022,1012.05,23.2,29.5,22.6,0.5,-2,-2,-2,90,0
5/3/2022,1009.78,22.8,33.4,22.5,3.9,-0.1,-0.1,-0.1,89,0
5/4/2022,1005.92,27.5,35.6,25,2.2,-1,-1,-1,81,0
5/12/2022,1005.83,27.5,35.5,25,-0.1,0,0,0,81,0
5/13/2022,1008.39,27.5,37.5,25,2,0,0,0,81,0
5/14/2022,1007.6,29.2,38,27,0.5,2,2,2,70,0
5/15/2022,1008.29,26.8,37.5,26.5,-0.5,-0.5,-0.5,-0.5,87,0
5/16/2022,1009.89,25,32.8,25,-4.7,-1.5,-1.5,-1.5,96,0
5/17/2022,1008.93,25,29.8,24,-3,-1,-1,-1,92,0
5/18/2022,1005.69,24.5,28,24,-1.8,0,0,0,96,2
5/19/2022,1001.87,24.5,28,23.5,0,-0.5,-0.5,-0.5,96,0
5/20/2022,1000.79,25,27.5,24.6,-0.5,1.1,1.1,1.1,88,4
5/21/2022,1001.35,28.5,33.4,28,5.9,3.4,3.4,3.4,74,2
5/22/2022,1005.91,25.7,35.6,24.6,2.2,-3.4,-3.4,-3.4,89,0
5/23/2022,1008.8,24,34,23.8,-1.6,-0.8,-0.8,-0.8,96,0
5/24/2022,1005.36,28,33,25,-1,1.2,1.2,1.2,77,0
5/25/2022,1003.08,28.5,33.5,25,0.5,0,0,0,74,0
5/26/2022,1002.73,26.4,33.5,26,0,1,1,1,79,2
5/27/2022,1003.55,26,35.2,25.5,1.7,-0.5,-0.5,-0.5,82,2
5/28/2022,1004.83,26.5,35.1,26,-0.1,0.5,0.5,0.5,79,3
5/29/2022,1005.66,27.5,37.2,27,2.1,1,1,1,81,0
5/30/2022,1005.86,25.5,34.5,25,-2.7,-2,-2,-2,88,0
5/31/2022,1005.5,26.5,36.5,25,2,0,0,0,80,0
6/1/2022,1005.86,26.5,36,25.6,-0.5,0.6,0.6,0.6,80,0
6/2/2022,1007.61,26.5,38.2,25.8,2.2,0.2,0.2,0.2,85,0
6/3/2022,1007.59,24.6,33.2,24.5,-5,-1.3,-1.3,-1.3,95,0
6/4/2022,1005.55,27,34.6,26,1.4,1.5,1.5,1.5,77,3
6/5/2022,1005.71,25,35,25,0.4,-1,-1,-1,88,0
6/6/2022,1008.54,26.5,33,25,-2,0,0,0,80,0
6/7/2022,1006.96,24.8,31.5,24.5,-1.5,-0.5,-0.5,-0.5,95,0
6/8/2022,1006.82,25.8,32.4,25.5,0.9,1,1,1,89,0
6/9/2022,1007.6,25.6,33.2,25.4,0.8,-0.1,-0.1,-0.1,91,0
6/10/2022,1008.22,25,34.5,23.7,1.3,-1.7,-1.7,-1.7,83,0
6/11/2022,1008.1,26.5,34.7,26,0.2,2.3,2.3,2.3,80,0
6/12/2022,1007.01,25.5,36,25,1.3,-1,-1,-1,88,0
6/13/2022,1007.6,27.5,36,27.2,0,2.2,2.2,2.2,78,0
6/14/2022,1009.49,25,36.8,24.5,0.8,-2.7,-2.7,-2.7,88,0
6/15/2022,1009.28,25.6,37.6,25.2,0.8,0.7,0.7,0.7,88,0
6/16/2022,1008.82,28,36.8,27.2,-0.8,2,2,2,88,0
6/17/2022,1007.2,29,35,26.5,-1.8,-0.7,-0.7,-0.7,71,0
6/18/2022,1005.94,25.5,34.5,25,-0.5,-1.5,-1.5,-1.5,88,4
6/19/2022,1004.55,27.6,36.5,27.2,2,2.2,2.2,2.2,69,2
6/20/2022,1006.72,26.8,35.8,26.5,-0.7,-0.7,-0.7,-0.7,74,0
6/21/2022,1009.2,27.2,36.2,27,0.4,0.5,0.5,0.5,68,0
6/22/2022,1006.32,26,38.8,24.8,2.6,-2.2,-2.2,-2.2,92,0
6/23/2022,1005.43,28.5,36.5,25,-2.3,0.2,0.2,0.2,74,0
6/24/2022,1006.41,26,35.5,25,-1,0,0,0,84,0
6/25/2022,1009.55,23.8,34,23.5,-1.5,-1.5,-1.5,-1.5,92,0
6/26/2022,1008.18,24.9,34.6,24.5,0.6,1,1,1,89,0
6/27/2022,1004.83,26.8,33.8,25.6,-0.8,1.1,1.1,1.1,75,0
6/28/2022,1002.74,28.5,33.6,27,-0.2,1.4,1.4,1.4,74,0
6/29/2022,1002.18,26.5,34.5,26,0.9,-1,-1,-1,80,0
6/30/2022,1001.45,27.5,31,27,-3.5,1,1,1,73,3
7/1/2022,1003.4,27.5,31,27.2,0,0.2,0.2,0.2,71,0
7/2/2022,1003.63,28,33.6,26.6,2.6,-0.6,-0.6,-0.6,72,0
7/3/2022,1004.57,26.8,35.5,26.5,1.9,-0.1,-0.1,-0.1,77,0
7/4/2022,1005.86,27,36.4,26.5,0.9,0,0,0,84,0
7/5/2022,1005.27,29,36,27,-0.4,0.5,0.5,0.5,71,0
7/6/2022,1004.52,28,35,27,-1,0,0,0,74,0
7/7/2022,1005,26.6,35.5,26,0.5,-1,-1,-1,83,0
7/8/2022,1004.49,27,35.2,26.5,-0.3,0.5,0.5,0.5,77,0
7/9/2022,1004.99,25.9,33.8,25.6,-1.4,-0.9,-0.9,-0.9,81,3
7/10/2022,1003.77,27.5,34,26.5,0.2,0.9,0.9,0.9,73,0
7/11/2022,1004.47,25.5,34,25,0,-1.5,-1.5,-1.5,80,0
7/12/2022,1002.93,25,32,24.7,-2,-0.3,-0.3,-0.3,96,0
7/13/2022,1004.78,24.5,31,24.2,-1,-0.5,-0.5,-0.5,91,0
7/14/2022,1005.05,25.5,34.8,24.9,3.8,0.7,0.7,0.7,84,0
7/15/2022,1006.64,27.8,35.8,27.2,1,2.3,2.3,2.3,70,0
7/16/2022,1006.07,29,37.3,26,1.5,-1.2,-1.2,-1.2,71,0
7/17/2022,1005.14,29.2,36,27,-1.3,1,1,1,63,0
7/18/2022,1005.63,26.5,35.5,25.5,-0.5,-1.5,-1.5,-1.5,84,0
7/19/2022,1005.49,26,35,25.6,-0.5,0.1,0.1,0.1,93,0
7/20/2022,1008.31,24.5,32.2,24,-2.8,-1.6,-1.6,-1.6,92,0
7/21/2022,1009.22,24.5,28.6,24,-3.6,0,0,0,95,0
7/22/2022,1007.82,25,32.6,24.5,4,0.5,0.5,0.5,92,0
7/23/2022,1008.19,25.5,32,25,-0.6,0.5,0.5,0.5,96,0
7/24/2022,1008.66,25,35.2,24,3.2,-1,-1,-1,92,0
7/25/2022,1006.54,26.2,36.7,25.8,1.5,1.8,1.8,1.8,86,0
7/26/2022,1007.27,26.6,37.8,26.4,1.1,0.6,0.6,0.6,87,0
7/27/2022,1007.03,26.9,37.8,26.4,0,0,0,0,85,0
7/28/2022,1005.52,28.5,37.4,27,-0.4,0.6,0.6,0.6,74,0
7/29/2022,1007.59,27.5,36,27,-1.4,0,0,0,81,0
7/30/2022,1004.86,24.8,31,24.2,-5,-2.8,-2.8,-2.8,93,0
7/31/2022,1005.32,25,32.2,24.5,1.2,0.3,0.3,0.3,90,0
8/1/2022,1007.87,25.4,33.5,24.9,1.3,0.4,0.4,0.4,88,0
8/2/2022,1007.85,25.5,33.8,25.2,0.3,0.3,0.3,0.3,93,0
8/3/2022,1005.77,25.5,34,25,0.2,-0.2,-0.2,-0.2,84,0
8/4/2022,1004.4,26,32.5,25,-1.5,0,0,0,84,0
8/5/2022,1003.54,25,33.5,25,1,0,0,0,92,0
8/6/2022,1005.8,25,31,24.8,-2.5,-0.2,-0.2,-0.2,92,0
8/7/2022,1006.65,23.6,31,23.5,0,-1.3,-1.3,-1.3,95,0
8/8/2022,1004.45,24,32.6,23.5,1.6,0,0,0,95,0
8/9/2022,1002.99,27,35,26,2.4,2.5,2.5,2.5,77,0
8/10/2022,1004.89,24.5,35,24,0,-2,-2,-2,87,0
8/11/2022,1007.58,24,27,23.8,-8,-0.2,-0.2,-0.2,96,0
8/12/2022,1007.02,26.2,31.5,25.8,4.5,2,2,2,84,0
8/13/2022,1007.76,26.8,36.1,26.6,4.6,0.8,0.8,0.8,81,0
8/14/2022,1005.29,24.5,35.6,24.5,-0.5,-2.1,-2.1,-2.1,96,0
8/15/2022,1004.9,25,29.6,24,-6,-0.5,-0.5,-0.5,92,0
8/16/2022,1005.82,24.5,28,23.5,-1.6,-0.5,-0.5,-0.5,87,0
8/17/2022,1006.29,25,31.7,25,3.7,1.5,1.5,1.5,92,0
8/18/2022,1005.25,27.5,33.5,26.5,1.8,1.5,1.5,1.5,81,0
8/19/2022,1002.8,27.5,34,27.4,0.5,0.9,0.9,0.9,73,0
8/20/2022,1004.18,25.4,33.2,25.1,-0.8,-2.3,-2.3,-2.3,87,0
8/21/2022,1006.64,25,33,23.5,-0.2,-1.6,-1.6,-1.6,92,0
8/22/2022,1006.97,28,34,25,1,1.5,1.5,1.5,74,0
8/23/2022,1004.03,23.5,36.5,23,2.5,-2,-2,-2,96,0
8/24/2022,1003.56,25.6,32,25.4,-4.5,2.4,2.4,2.4,88,0
8/25/2022,1008.39,25.4,31.8,24.5,-0.2,-0.9,-0.9,-0.9,85,3
8/26/2022,1009.16,23,32.4,23,0.6,-1.5,-1.5,-1.5,96,0
8/27/2022,1009.13,25.5,33.8,24.7,1.4,1.7,1.7,1.7,96,0
8/28/2022,1009.69,24.5,34,23,0.2,-1.7,-1.7,-1.7,96,0
8/29/2022,1008.48,25,33.5,24,-0.5,1,1,1,96,0
8/30/2022,1008.37,25.8,35,25.2,1.5,1.2,1.2,1.2,90,0
8/31/2022,1008.83,25.2,32.6,24.9,-2.4,-0.3,-0.3,-0.3,92,0
9/1/2022,1007.44,25.5,36.5,25.2,3.9,0.3,0.3,0.3,91,0
9/2/2022,1007.21,25.5,35.4,25,-1.1,-0.2,-0.2,-0.2,96,0
9/3/2022,1007.62,25.5,36,24.8,0.6,-0.2,-0.2,-0.2,92,0
9/4/2022,1007.5,25,33.5,24,-2.5,-0.8,-0.8,-0.8,92,0
9/5/2022,1008.02,26.2,33.5,25.1,0,1.1,1.1,1.1,90,0
9/6/2022,1009.48,24.8,32.2,24,-1.3,-1.1,-1.1,-1.1,93,0
9/7/2022,1010.26,23.8,31.5,23.5,-0.7,-0.5,-0.5,-0.5,97,0
9/8/2022,1009.87,24.5,29.8,24,-1.7,0.5,0.5,0.5,96,0
9/9/2022,1009.35,25,29,24.5,-0.8,0.5,0.5,0.5,96,0
9/10/2022,1008.43,26,29,24.7,0,0.2,0.2,0.2,92,0
9/11/2022,1009.81,24.2,31,23.8,2,-0.9,-0.9,-0.9,95,0
9/12/2022,1010.12,24,32.5,23.9,1.5,0.1,0.1,0.1,96,0
9/13/2022,1009.03,24.2,34.2,23.9,1.7,0,0,0,94,0
9/14/2022,1006.09,27,35.3,26,1.1,2.1,2.1,2.1,80,0
9/15/2022,1006.29,25,33.5,24,-1.8,-2,-2,-2,83,0
9/16/2022,1008.03,23.5,31,23,-2.5,-1,-1,-1,96,0
9/17/2022,1008.9,24.8,31,24.2,0,1.2,1.2,1.2,93,0
9/18/2022,1008.29,24.5,34.8,24.5,3.8,0.3,0.3,0.3,86,0
9/19/2022,1007.76,24.6,35,24.5,0.2,0,0,0,87,0
9/20/2022,1007.73,25,34.4,24,-0.6,-0.5,-0.5,-0.5,96,0
9/21/2022,1008.9,24,33,23,-1.4,-1,-1,-1,96,0
9/22/2022,1008.05,24,32,23,-1,0,0,0,97,0
9/23/2022,1008,23.6,31,22.8,-1,-0.2,-0.2,-0.2,95,0
9/24/2022,1008.87,24,30.2,23.5,-0.8,0.7,0.7,0.7,95,0
9/25/2022,1008.37,23.4,29.5,23.2,-0.7,-0.3,-0.3,-0.3,95,0
9/26/2022,1003.8,24.5,31.4,24,1.9,0.8,0.8,0.8,94,0
9/27/2022,1001.98,27,34,25.5,2.6,1.5,1.5,1.5,84,4
9/28/2022,1003.52,26.5,31,24.8,-3,-0.7,-0.7,-0.7,88,0
9/29/2022,1005.76,24.6,30,24.2,-1,-0.6,-0.6,-0.6,95,0
9/30/2022,1008.32,24.2,29.5,24.1,-0.5,-0.1,-0.1,-0.1,95,0
10/1/2022,1009.22,23.8,28.4,23.8,-1.1,-0.3,-0.3,-0.3,93,2
10/2/2022,1011.54,24,26.8,23.5,-1.6,-0.3,-0.3,-0.3,91,3
10/3/2022,1011.05,25,31,24,4.2,0.5,0.5,0.5,96,0
10/4/2022,1011.94,23.5,32.5,22.5,1.5,-1.5,-1.5,-1.5,91,0
10/5/2022,1011.32,24.8,33.5,24.4,1,1.9,1.9,1.9,95,0
10/6/2022,1012.5,23.4,33.2,23.2,-0.3,-1.2,-1.2,-1.2,92,0
10/7/2022,1012.98,24,32.9,23.9,-0.3,0.7,0.7,0.7,95,0
10/8/2022,1013.14,24.5,34.1,24,1.2,0.1,0.1,0.1,96,0
10/9/2022,1012.41,24,32,23,-2.1,-1,-1,-1,96,0
10/10/2022,1011.12,23.5,32,22.4,0,-0.6,-0.6,-0.6,91,0
10/11/2022,1012.27,23.5,30.5,22.6,-1.5,0.2,0.2,0.2,90,0
10/12/2022,1010.24,25,33.8,24.4,3.3,1.8,1.8,1.8,88,0
10/13/2022,1008.93,24.4,31.1,23.9,-2.7,-0.5,-0.5,-0.5,93,0
10/14/2022,1011.98,22.8,29.9,22.8,-1.2,-1.1,-1.1,-1.1,93,0
10/15/2022,1010.64,22.5,28,22,-1.9,-0.8,-0.8,-0.8,91,0
10/16/2022,1011.98,21.8,31,21,3,-1,-1,-1,93,0
10/17/2022,1011.81,21.5,31.5,20.4,0.5,-0.6,-0.6,-0.6,91,0
10/18/2022,1012.1,20,32.1,20,0.6,-0.4,-0.4,-0.4,90,0
10/19/2022,1013.65,22.9,31.9,22.5,-0.2,2.5,2.5,2.5,89,0
10/20/2022,1013.23,24.5,31.8,24,-0.1,1.5,1.5,1.5,96,0
10/21/2022,1013.63,24.5,31.5,23.5,-0.3,-0.5,-0.5,-0.5,96,0
10/22/2022,1012.72,23,32,22.3,0.5,-1.2,-1.2,-1.2,91,0
10/23/2022,1011.76,24.2,32,23.8,0,1.5,1.5,1.5,90,0
10/24/2022,1012.66,24.8,34.1,23.8,2.1,0,0,0,88,0
10/25/2022,1011.36,25.1,33.8,24.6,-0.3,0.8,0.8,0.8,91,0
10/26/2022,1010.94,24.5,31.4,24,-2.4,-0.6,-0.6,-0.6,96,0
10/27/2022,1011.45,23.5,30,23,-1.4,-1,-1,-1,100,0
10/28/2022,1012.79,22.5,31.5,21,1.5,-2,-2,-2,95,0
10/29/2022,1012.08,21.9,31.8,21.4,0.3,0.4,0.4,0.4,94,0
10/30/2022,1012.79,22,32.9,21.9,1.1,0.5,0.5,0.5,91,0
10/31/2022,1012.59,21.4,32.3,21.2,-0.6,-0.7,-0.7,-0.7,89,0
11/1/2022,1013.3,20.5,32.6,20,0.3,-1.2,-1.2,-1.2,95,0
11/2/2022,1012.78,21,31.5,20.7,-1.1,0.7,0.7,0.7,95,0
11/3/2022,1014.59,20.2,31,20,-0.5,-0.7,-0.7,-0.7,95,0
11/4/2022,1016.08,20.6,32,19.6,1,-0.4,-0.4,-0.4,92,0
11/5/2022,1015.21,20.5,32.2,20.4,0.2,0.8,0.8,0.8,88,0
11/6/2022,1014.57,20.5,32.8,20,0.6,-0.4,-0.4,-0.4,85,0
11/7/2022,1013.9,19.5,32.2,19,-0.6,-1,-1,-1,95,0
11/8/2022,1014.63,19.2,31.5,19,-0.7,0,0,0,96,0
11/9/2022,1014.09,20.3,32,20,0.5,1,1,1,88,0
11/10/2022,1013.22,20.6,32.2,20,0.2,0,0,0,90,0
11/11/2022,1012.24,20.6,33.2,20.5,1,0.5,0.5,0.5,89,0
11/12/2022,1012.36,23,33.6,22.9,0.4,2.4,2.4,2.4,87,0
